,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
3081,2020-04-10,DE-BY,53.725019999999994,15790089.262626002,2304531.32702,12.865945000000067,5e-06,24.500476000000003,1.9352220000000002
3082,2020-04-10,DE-HB,69.517094,11492361.641026,2463975.3173080003,7.480458000000056,0.0,19.358974,3.046902
3083,2020-04-10,DE-HE,54.20066800000001,15086068.499444,2372732.981197,12.731826000000012,0.0,23.609856,2.901045
3084,2020-04-10,DE-HH,67.122253,12627855.318182,2458106.630682,7.001010000000008,0.0,19.30303,2.706944
3085,2020-04-10,DE-MV,69.59733,11382537.660164999,2453664.818653,6.370454000000052,0.0,15.781469,2.767777
3086,2020-04-10,DE-NI,64.42599200000001,11983560.532894999,2445503.906798,7.7636660000000575,0.0,19.337699,2.382269
3087,2020-04-10,DE-NW,55.987289000000004,15088753.054091,2412342.035722,11.358474000000058,1e-06,22.318008,2.539971
3088,2020-04-10,DE-RP,53.080028000000006,14806717.429591,2367017.808013,14.647103000000016,9e-06,24.247124,2.725225
3089,2020-04-10,DE-SH,71.590244,10865744.466488,2461283.2271,6.333990000000028,0.0,16.363718,3.3157970000000003
3090,2020-04-10,DE-SL,51.980198,14458055.853260998,2367036.95788,16.038701000000003,9e-06,24.877717,3.202242
3091,2020-04-10,DE-SN,63.070439,10882704.553480001,2375852.9502330003,10.091647000000023,0.0,23.331494,1.9942259999999998
3092,2020-04-10,DE-ST,57.653434,10690940.13093,2427894.1899599996,9.872875000000022,1e-06,20.901434,2.210212
3093,2020-04-10,DE-TH,60.325398,12875667.615604,2357256.132255,10.694853000000023,0.0,23.094672,2.439367
3132,2020-04-11,DE-BB,56.22054,15216301.315591,2443027.307369,8.464571000000035,0.0,22.312578,1.515863
3133,2020-04-11,DE-BE,51.358014000000004,15351609.496503,2448069.286713,9.796737000000007,0.0,22.741259,1.6602860000000002
3134,2020-04-11,DE-BW,51.018982,16256609.949619,2318181.9164549997,13.773483000000056,9e-06,24.963023,1.984003
3135,2020-04-11,DE-BY,52.270118,17616908.828282997,2303581.850379,11.916119000000037,6e-06,24.615989000000003,1.792678
3136,2020-04-11,DE-HB,59.8953,15924816.871795,2455695.897436,10.39909700000004,0.0,22.0,2.104167
3137,2020-04-11,DE-HE,44.967985,17652935.777695,2369918.2474060003,11.61116400000003,2e-06,23.535383,2.208545
3138,2020-04-11,DE-HH,58.898704,15107392.469697,2452056.297348,9.958681000000013,0.0,21.984848,1.698706
3139,2020-04-11,DE-MV,65.007442,12520923.290155001,2451468.276669,8.115502000000049,4e-06,18.946358,1.879464
3140,2020-04-11,DE-NI,56.735034,16250006.118421,2438819.019737,10.070325000000025,0.0,22.032507,1.925717
3141,2020-04-11,DE-NW,46.851898,17016828.925625,2405889.5229889997,12.51356800000002,7.000000000000001e-06,23.68064,2.129931
3142,2020-04-11,DE-RP,47.462915,15112219.394288,2363850.598175,14.30193700000001,3e-06,24.435145000000002,2.4049720000000003
3143,2020-04-11,DE-SH,66.9644,13003941.274575999,2454754.35143,8.638712999999996,6.500000000000001e-05,18.997766,2.1316759999999997
3144,2020-04-11,DE-SL,47.486561,12691545.451087,2364365.122962,15.762229000000048,1e-06,25.0,2.965048
3145,2020-04-11,DE-SN,53.829455,17003623.297538,2375671.234295,8.678583000000003,0.0,23.960102,1.7650430000000001
3146,2020-04-11,DE-ST,51.847559000000004,16633517.969106,2426411.473704,9.086148000000037,0.0,23.0,1.7567439999999999
3147,2020-04-11,DE-TH,49.222899,17322145.182683,2355930.433397,9.279631999999992,0.0,23.133682,2.166395
3186,2020-04-12,DE-BB,48.301226,16506126.323876001,2416708.210143,13.574704999999994,9e-06,23.373588,2.598088
3187,2020-04-12,DE-BE,47.203643,16393541.699301,2421256.627622,14.323080000000004,0.0,23.041957999999997,2.7062939999999998
3188,2020-04-12,DE-BW,50.782484000000004,15138078.378091,2304620.4296279997,14.228095999999994,0.000556,24.890917,2.130077
3189,2020-04-12,DE-BY,51.556426,15375545.205387,2289226.846591,13.240655000000004,0.00031099999999999997,25.076731,1.821351
3190,2020-04-12,DE-HB,57.043216,15813320.653846,2431488.0705130002,13.43568399999998,0.000459,21.987179,3.1114319999999998
3191,2020-04-12,DE-HE,48.62178,13309145.33605,2351229.3332720003,13.798171000000025,0.000534,23.855501999999998,2.441648
3192,2020-04-12,DE-HH,52.045455,16289378.969697,2426126.159091,13.741918999999996,0.000184,22.0,2.926673
3193,2020-04-12,DE-MV,50.179027000000005,16417707.473026998,2423190.797623,13.332420000000013,4.2e-05,21.28406,3.492297
3194,2020-04-12,DE-NI,53.168887,15555582.267544,2415002.767544,13.659010000000023,0.000234,22.766767,2.7100169999999997
3195,2020-04-12,DE-NW,47.150238,15477581.864773002,2386636.875817,15.180811000000006,0.00016299999999999998,24.233491,2.244261
3196,2020-04-12,DE-RP,48.448408,15193455.399445001,2347812.159262,14.936333999999988,0.000625,23.87386,2.0505400000000003
3197,2020-04-12,DE-SH,58.520126,15851506.878910001,2428569.928954,12.227914000000055,8.3e-05,20.777479999999997,3.9351059999999998
3198,2020-04-12,DE-SL,50.997056,15613840.597826,2349839.891984,15.357857000000024,0.000413,24.019022,1.9578689999999999
3199,2020-04-12,DE-SN,47.639623,16710184.505517999,2354435.9809,13.805187000000046,2.3e-05,24.482598,2.786388
3200,2020-04-12,DE-ST,47.65202,15154507.769032998,2401142.438396,14.063084000000003,0.000153,23.634792,2.659052
3201,2020-04-12,DE-TH,49.383964,13321016.9196,2335624.950761,13.277569000000028,0.000319,23.85823,2.8309189999999997
3240,2020-04-13,DE-BB,54.694862,9963508.754456,2415741.894991,7.527578000000005,0.001097,17.530756,4.8346599999999995
3241,2020-04-13,DE-BE,52.155885999999995,9393074.125874,2420514.9527970003,8.279950999999983,0.001267,20.27972,5.3358099999999995
3242,2020-04-13,DE-BW,59.455528,13289880.618673,2302241.844407,10.977212000000009,0.001105,23.493645,3.6236099999999998
3243,2020-04-13,DE-BY,62.171678,11770668.606061,2284266.9257150004,9.99869700000005,0.002963,21.205448,3.5364949999999995
3244,2020-04-13,DE-HB,55.491879000000004,9387692.923077,2444305.5576919997,7.218807000000027,0.000592,20.294872,8.309508000000001
3245,2020-04-13,DE-HE,58.959880000000005,11413177.733235,2355444.988514,7.369798000000003,0.001013,14.214153,4.4989300000000005
3246,2020-04-13,DE-HH,50.957133,12909305.356061,2434557.668561,6.772536000000002,2.7000000000000002e-05,21.704545,6.8244
3247,2020-04-13,DE-MV,54.907528000000006,12615101.963426,2425122.0384029998,6.342787000000044,0.00044400000000000006,20.013410999999998,6.540848
3248,2020-04-13,DE-NI,54.178067000000006,9919610.086623,2425908.1047150004,6.9252140000000395,0.0004969999999999999,18.766293,6.764545
3249,2020-04-13,DE-NW,56.387399,11320698.918864,2398104.47087,7.41384400000004,0.00044400000000000006,17.975434,4.9805470000000005
3250,2020-04-13,DE-RP,62.078924,12937465.945260001,2352141.7821299997,8.384906999999998,0.001241,17.87862,4.014946
3251,2020-04-13,DE-SH,53.803408999999995,14445988.788651,2437341.1602990003,6.057416000000046,0.000103,21.199732,7.815028
3252,2020-04-13,DE-SL,60.2649,15101755.918477999,2352369.799592,10.000671000000011,0.000985,22.630435000000002,3.957846
3253,2020-04-13,DE-SN,62.345434,9438126.908530999,2350392.955221,7.166193000000021,0.001099,12.826825,4.513783999999999
3254,2020-04-13,DE-ST,52.579905000000004,11822183.634424001,2403673.086981,7.7671700000000214,0.0008849999999999999,18.493195999999998,5.372775
3255,2020-04-13,DE-TH,58.70251,10367595.242864,2335944.659372,6.952449000000058,0.000811,13.546147,4.798367
3294,2020-04-14,DE-BB,52.672056999999995,9462517.020587,2432426.051845,5.597485000000006,0.000154,22.283455,4.312506
3295,2020-04-14,DE-BE,49.81926,8425198.986014,2437209.743007,6.633272000000034,0.000198,24.468531,4.953001
3296,2020-04-14,DE-BW,51.384671999999995,12561514.673791999,2318487.691645,4.039743000000044,9e-06,24.881442,2.8325080000000002
3297,2020-04-14,DE-BY,55.097655,7294612.248737,2301457.102483,2.8208230000000185,0.000357,21.589579,2.4482470000000003
3298,2020-04-14,DE-HB,65.081517,5246535.762821,2455344.519231,6.283019000000024,0.000319,17.807692000000003,4.999306
3299,2020-04-14,DE-HE,55.939939,4306662.264265,2370945.115969,4.321375999999987,0.00013700000000000002,19.305298,3.111745
3300,2020-04-14,DE-HH,62.92235,7561377.867424001,2447494.86553,5.721941000000015,0.0,19.378788,4.645076
3301,2020-04-14,DE-MV,58.633208999999994,11044301.806461,2439681.860256,5.663621000000035,7.000000000000001e-06,21.112466,5.450874
3302,2020-04-14,DE-NI,62.908762,6568426.097588,2438076.35307,5.554700000000025,0.000198,17.292567000000002,4.108213
3303,2020-04-14,DE-NW,59.20884,4098404.1311129997,2410696.403482,5.371125000000006,0.000131,16.486139,2.8607099999999996
3304,2020-04-14,DE-RP,55.145833999999994,8211596.709837,2367992.8808009997,4.570881000000043,7.000000000000001e-06,23.685442000000002,3.0930299999999997
3305,2020-04-14,DE-SH,66.765059,8385881.579088001,2449227.890416,5.356546000000037,3.8e-05,16.079535,5.355951999999999
3306,2020-04-14,DE-SL,51.106215999999996,14660774.888587,2368878.576087,5.5901250000000005,0.0,27.410326,3.8635639999999998
3307,2020-04-14,DE-SN,55.209881,8327823.797963001,2367998.2685700003,3.5488670000000297,0.00057,20.532258,4.131172
3308,2020-04-14,DE-ST,53.821824,12199302.506067999,2420058.562707,5.596685000000036,0.000148,23.554616,4.037058999999999
3309,2020-04-14,DE-TH,54.942356999999994,6851662.4200760005,2351986.245718,3.873068000000046,0.0004980000000000001,21.037582999999998,3.5500279999999997
3348,2020-04-15,DE-BB,55.80853199999999,12737144.077705,2431418.585363,8.83462000000003,1e-06,18.131057000000002,4.755085
3349,2020-04-15,DE-BE,53.527884,13318276.811189,2436175.832168,9.72333900000001,0.0,20.895104999999997,5.354691000000001
3350,2020-04-15,DE-BW,44.965776,19670173.278483998,2317581.431708,8.234418000000062,0.0,25.331176,2.581892
3351,2020-04-15,DE-BY,51.228521,18823236.670034,2303295.477273,6.641770000000065,0.0,24.750773000000002,1.675096
3352,2020-04-15,DE-HB,64.39188100000001,16823117.730769,2450546.5673080003,9.324145000000044,0.0,23.75641,4.090705000000001
3353,2020-04-15,DE-HE,54.531953,18236796.771397,2368741.126436,7.99911000000003,0.0,22.197851,1.793734
3354,2020-04-15,DE-HH,62.214268000000004,14348058.757576002,2443346.202652,9.53857400000004,0.0,22.606060999999997,4.739994
3355,2020-04-15,DE-MV,61.376149,10175479.828254,2436107.5539470003,9.305125999999973,1.4999999999999999e-05,17.293813,6.390807
3356,2020-04-15,DE-NI,61.663644999999995,16708535.195175,2433903.246162,8.604317000000037,0.0,22.787123,3.3771839999999997
3357,2020-04-15,DE-NW,56.663596,17922221.107956,2405259.767748,8.812559000000022,0.0,24.294118,1.740405
3358,2020-04-15,DE-RP,49.565255,18884015.08449,2363526.185343,8.582189000000028,0.0,24.605315,2.612955
3359,2020-04-15,DE-SH,70.158695,13922325.816801,2444105.42538,8.833512000000042,1e-06,21.227882,6.804214999999999
3360,2020-04-15,DE-SL,42.775793,19314508.277174,2363750.299592,9.77163999999999,0.0,27.0625,4.011005
3361,2020-04-15,DE-SN,55.955672,15803547.616299,2369482.105581,7.078372999999999,0.0,21.626910000000002,3.7351870000000003
3362,2020-04-15,DE-ST,54.675165,16561859.993379999,2418719.128816,8.704916000000026,0.0,22.265907000000002,3.6160949999999996
3363,2020-04-15,DE-TH,55.701703,17684533.931494,2352151.504044,7.499325999999996,0.0,20.881541,2.624641
3402,2020-04-16,DE-BB,55.169516,14801058.479538001,2420772.566658,11.19588600000003,0.0,19.929199,3.180584
3403,2020-04-16,DE-BE,52.068909999999995,15503311.951048998,2425496.305944,12.165763000000027,0.0,24.307692000000003,3.585198
3404,2020-04-16,DE-BW,46.906282,15820448.351052,2307606.084758,13.099531000000013,0.0,26.422001,1.975818
3405,2020-04-16,DE-BY,48.633401,16849880.279461,2291631.42782,11.896666000000039,0.0,27.596359999999997,2.089593
3406,2020-04-16,DE-HB,69.65657,15852767.487179,2440539.775641,9.556145000000015,0.0,21.205128,3.140812
3407,2020-04-16,DE-HE,49.488334,16544708.121156,2354325.628288,13.048819000000037,0.0,24.059652,2.430169
3408,2020-04-16,DE-HH,67.212343,14171147.954545,2434346.606061,9.698800000000006,0.0,19.05303,3.3686550000000004
3409,2020-04-16,DE-MV,68.842827,13264738.487961,2428862.216321,9.167750000000012,1e-06,17.930509,4.3239849999999995
3410,2020-04-16,DE-NI,62.691869,15849506.122807,2422516.9873900004,10.310729000000038,0.0,19.891431,2.638624
3411,2020-04-16,DE-NW,49.212008000000004,17169611.729322,2390487.941627,13.571795000000066,1.2e-05,23.348434,2.166194
3412,2020-04-16,DE-RP,49.14819,15594095.850456,2350362.343614,13.635925000000043,1.3000000000000001e-05,25.574375,2.370376
3413,2020-04-16,DE-SH,73.356285,10739965.60143,2437109.1957099997,8.770591000000024,1e-06,14.5,4.4737
3414,2020-04-16,DE-SL,49.136911,15026521.671195999,2352367.8131790003,14.099097000000029,0.0,26.464674,2.542052
3415,2020-04-16,DE-SN,51.657651,14555130.294567002,2356704.978778,12.231329000000017,0.0,21.879032000000002,2.644006
3416,2020-04-16,DE-ST,53.21676899999999,14695157.374402,2406060.977657,11.973899000000017,0.0,21.01655,2.408318
3417,2020-04-16,DE-TH,48.90447,15886673.724548,2338405.167816,12.775565000000029,0.0,23.372978,2.657788
3456,2020-04-17,DE-BB,55.911012,16355164.057996,2424099.2260229997,10.24803300000002,0.0,22.707256,2.066632
3457,2020-04-17,DE-BE,51.291346000000004,16788571.335664,2428871.7604900002,11.722379000000046,0.0,25.0,2.329254
3458,2020-04-17,DE-BW,53.469131999999995,15386397.169170002,2302138.851225,15.531587000000059,9.2e-05,28.582621000000003,1.795235
3459,2020-04-17,DE-BY,52.185759000000004,14882827.282828,2286609.867214,14.621329000000003,9.2e-05,28.498334999999997,1.7900099999999999
3460,2020-04-17,DE-HB,66.690972,17721662.487179,2442016.016026,9.06046600000002,0.0,22.717949,3.121581
3461,2020-04-17,DE-HE,55.176818000000004,15682762.25528,2351206.950259,14.36126200000001,1.3000000000000001e-05,25.140793,2.115879
3462,2020-04-17,DE-HH,58.760954000000005,17611615.409091,2437422.939394,9.553504000000032,0.0,24.0,2.331692
3463,2020-04-17,DE-MV,65.309878,17031233.433709,2435368.4790459997,8.061611000000028,0.0,23.946053,2.466646
3464,2020-04-17,DE-NI,63.255025,17640867.682018,2423914.1436400004,9.387147000000027,0.0,23.668297,2.413036
3465,2020-04-17,DE-NW,56.635042000000006,17030767.451206,2389879.337897,12.546631999999988,5.2000000000000004e-05,25.100744,2.703153
3466,2020-04-17,DE-RP,55.194078000000005,14769857.433954999,2345907.3633479998,15.76439700000003,0.000145,27.380008,1.674405
3467,2020-04-17,DE-SH,67.695757,17428580.937891,2441574.562444,7.605420000000038,0.0,22.733691,2.627134
3468,2020-04-17,DE-SL,55.611006,16194514.336957,2347316.931386,16.30205000000001,9e-05,28.828803999999998,1.9883490000000001
3469,2020-04-17,DE-SN,60.703539,16028105.850594,2356194.252865,10.965018000000043,0.0,24.619694,2.044785
3470,2020-04-17,DE-ST,59.196847999999996,17052508.876057,2407461.554616,11.191462000000058,0.0,23.578522,2.1358080000000004
3471,2020-04-17,DE-TH,59.779394999999994,15895090.734063001,2337023.3528779997,12.433509000000015,0.0,24.717888000000002,2.326736
3510,2020-04-18,DE-BB,41.914188,18079969.194326002,2425129.043246,10.161996000000045,0.0,25.067035,2.808733
3511,2020-04-18,DE-BE,36.394493,18386099.328671,2429951.106643,11.422781000000043,0.0,25.0,3.3927739999999997
3512,2020-04-18,DE-BW,60.550697,13924191.659348002,2301974.16709,15.67730899999998,0.000462,25.565981,2.419202
3513,2020-04-18,DE-BY,63.252153,11757765.481480999,2285717.6719279997,14.710799000000065,0.002184,21.929098,1.891886
3514,2020-04-18,DE-HB,49.154007,18214871.358974,2440019.708333,11.582311000000004,0.0,24.935897,4.844498000000001
3515,2020-04-18,DE-HE,66.295702,11322060.709522,2349873.249815,14.435518000000059,0.0032479999999999996,19.731753,2.329733
3516,2020-04-18,DE-HH,46.266888,18410516.409091,2438204.409091,10.149433000000045,0.0,24.0,3.988889
3517,2020-04-18,DE-MV,54.776332999999994,15978595.068272,2438222.2967080004,7.984027000000026,0.0,23.318196,3.060505
3518,2020-04-18,DE-NI,52.036762,16789697.780702,2421762.248904,11.539601000000005,0.000266,24.299826,3.7942839999999998
3519,2020-04-18,DE-NW,66.212053,9448589.716757001,2387350.993746,13.270710000000008,0.00253,22.830516,2.317479
3520,2020-04-18,DE-RP,66.772483,10621203.370091,2346301.7926419997,14.925219000000027,0.003773,22.725506,2.453239
3521,2020-04-18,DE-SH,56.400959,18091131.374441,2443804.836796,8.712464000000011,0.0,23.267203,4.262457
3522,2020-04-18,DE-SL,63.741723,12849266.521739,2348285.2805709997,15.724851000000001,0.001542,26.445652000000003,2.922192
3523,2020-04-18,DE-SN,54.146889,16095708.474533,2355278.3996180003,11.875962000000015,0.000502,26.445671,2.149013
3524,2020-04-18,DE-ST,46.435146,16274750.125782,2406872.56335,11.886373000000049,0.00031299999999999996,24.995587,2.867972
3525,2020-04-18,DE-TH,62.914699,12441640.780685,2335292.5526880003,13.05039400000004,0.0027429999999999998,22.272122,2.513973
3564,2020-04-19,DE-BB,41.782821999999996,18227129.175747,2435680.616432,8.632844000000034,1e-06,25.197088,4.167463
3565,2020-04-19,DE-BE,38.416317,18496883.65035,2440606.895105,9.690389000000039,0.0,25.0,4.94968
3566,2020-04-19,DE-BW,65.809368,13427488.235845,2299695.414433,14.368706000000032,0.00046399999999999995,29.423619,3.6067160000000005
3567,2020-04-19,DE-BY,69.92984100000001,11845191.863636,2286633.84112,12.486013000000014,0.002186,24.226267,3.5598949999999996
3568,2020-04-19,DE-HB,42.53937,18722296.205128,2451585.846154,10.150748000000021,0.0,25.0,5.828686
3569,2020-04-19,DE-HE,65.262927,12369091.721378,2355510.453409,11.289022000000045,0.001315,21.473879,4.174353
3570,2020-04-19,DE-HH,46.216319,18664178.560606,2449730.596591,8.963733000000047,0.0,24.0,4.701830999999999
3571,2020-04-19,DE-MV,53.325393000000005,18017405.480341,2449800.738952,7.267404999999997,0.0,24.735142,4.319354
3572,2020-04-19,DE-NI,43.680856,18796659.828947,2432749.469846,9.751655000000028,0.00021600000000000002,24.807638,4.877014
3573,2020-04-19,DE-NW,57.145987,13298607.027102001,2394666.9874919998,11.892589000000044,0.000454,23.075501000000003,3.828674
3574,2020-04-19,DE-RP,71.519515,6138876.118604,2348298.2217369997,12.431421,0.000434,23.298691,3.824441
3575,2020-04-19,DE-SH,55.720397999999996,18225676.535299,2455358.098525,7.916116000000045,0.0,23.999106,4.720193
3576,2020-04-19,DE-SL,70.274817,7803725.160325999,2347709.59375,13.814087000000029,5.6000000000000006e-05,28.576087,4.417493
3577,2020-04-19,DE-SN,47.940205999999996,16513612.796264999,2363128.717105,9.13154000000003,0.001504,24.847199,3.895319
3578,2020-04-19,DE-ST,41.611049,18587307.336521,2417023.814454,9.438214000000016,0.000508,24.93196,4.22215
3579,2020-04-19,DE-TH,59.755415,17249293.309229,2342775.080281,9.312900000000013,0.004258,22.881541,4.399227
3618,2020-04-20,DE-BB,47.547833000000004,18466506.418278,2443798.527241,9.206649000000027,0.0,25.859904999999998,4.027269
3619,2020-04-20,DE-BE,43.797494,18648419.874126002,2448758.65035,10.531965000000014,0.0,25.0,4.701865
3620,2020-04-20,DE-BW,49.44631,18842253.714352,2295470.047146,12.557726000000002,3.9e-05,30.896926,6.745294
